"","Group1","V1","tbodyaccmeanx","tbodyaccmeany","tbodyaccmeanz","tgravityaccmeanx","tgravityaccmeany","tgravityaccmeanz","tbodyaccjerkmeanx","tbodyaccjerkmeany","tbodyaccjerkmeanz","tbodygyromeanx","tbodygyromeany","tbodygyromeanz","tbodygyrojerkmeanx","tbodygyrojerkmeany","tbodygyrojerkmeanz","tbodyaccmagmean","tgravityaccmagmean","tbodyaccjerkmagmean","tbodygyromagmean","tbodygyrojerkmagmean","fbodyaccmeanx","fbodyaccmeany","fbodyaccmeanz","fbodyaccmeanfreqx","fbodyaccmeanfreqy","fbodyaccmeanfreqz","fbodyaccjerkmeanx","fbodyaccjerkmeany","fbodyaccjerkmeanz","fbodyaccjerkmeanfreqx","fbodyaccjerkmeanfreqy","fbodyaccjerkmeanfreqz","fbodygyromeanx","fbodygyromeany","fbodygyromeanz","fbodygyromeanfreqx","fbodygyromeanfreqy","fbodygyromeanfreqz","fbodyaccmagmean","fbodyaccmagmeanfreq","fbodybodyaccjerkmagmean","fbodybodyaccjerkmagmeanfreq","fbodybodygyromagmean","fbodybodygyromagmeanfreq","fbodybodygyrojerkmagmean","fbodybodygyrojerkmagmeanfreq","angletbodyaccmeangravity","angletbodyaccjerkmeangravitymean","angletbodygyromeangravitymean","angletbodygyrojerkmeangravitymean","anglexgravitymean","angleygravitymean","anglezgravitymean"
"74","sitting",13,0.267857190729167,-0.00710529995416667,-0.1044148325,0.837855194375,0.232616031854167,0.256776706458333,0.0785593947916667,-0.00604321059141667,-0.0103136624545833,-0.05364816525,-0.094720616625,0.0724380441458333,-0.0925838555416667,-0.0403251241666667,-0.0449675408541667,-0.953751248333333,-0.953751248333333,-0.986302300833333,-0.934878330208333,-0.991964260833333,-0.981768072708333,-0.94612798875,-0.960480745625,-0.153811654802083,0.11253570420625,0.0625670460416667,-0.985397900208333,-0.98068451,-0.983134390625,0.225623223375,0.0597191872604167,0.0137879321145833,-0.982621980833333,-0.977074223541667,-0.963004714583333,0.100414934247917,-0.269527816825,-0.0364861653970833,-0.9497393125,0.128458987921667,-0.981410555625,0.310729611291667,-0.96680787375,-0.143076933395833,-0.988034317083333,0.173815975583333,0.01342622185625,-0.0265315405729167,0.0196041689208333,-0.0299499104166667,-0.627371456666667,-0.0813171605583333,-0.164257721958333
"75","standing",13,0.279620986111111,-0.0148113067148148,-0.106114996837037,0.957669921111111,-0.0904603488214815,-0.0979392024814815,0.0753739045185185,0.00814951727462963,0.00322153267648148,-0.0219671978203704,-0.0280117633814815,0.063688907,-0.097757576,-0.0485190684259259,-0.0478483225666667,-0.953762884074074,-0.953762884074074,-0.984920797777778,-0.952848496851852,-0.987580587777778,-0.988219862222222,-0.9500491,-0.950362935555556,0.0231155666555556,0.0771842726148148,0.121181473814815,-0.989029238518519,-0.976177675,-0.979477193333333,0.267296230824074,-0.0598195579537037,0.0692831244296296,-0.969677435925926,-0.972595487037037,-0.975512276666667,-0.154243187048148,-0.197392513112963,0.0222011082111111,-0.953746070740741,0.110646845581481,-0.979745872037037,0.308060633885185,-0.964564224074074,-0.108780315687387,-0.983709233333333,0.179173689962963,0.0258949006127778,-0.00820462124444444,0.0152465735555556,-0.0319347857407407,-0.840839661296296,0.145565477037037,0.0905212998148148
"76","walking",13,0.279009477068966,-0.0175192409774138,-0.108619791568966,0.94968967637931,-0.219079874827586,-0.0425418824806207,0.0673870792241379,0.0160960748396552,-0.0139035248827586,0.023077830272069,-0.0992176117651724,0.0584860238275862,-0.151852795464241,-0.0217341804601724,-0.0427906464806897,-0.0237760549586207,-0.0237760549586207,-0.117157038,-0.103613340736207,-0.271798973241379,-0.266118961034483,0.206134647334483,-0.180589464722931,-0.337412754793103,0.0690338009724138,0.140232849034483,-0.309755286551724,0.0531399297194828,-0.285270330475517,-0.285345970241379,-0.389361423086207,-0.17813041007069,-0.103653773858621,-0.169060420774138,-0.262267262137931,0.00521443843103448,0.0745183228982759,-0.0246664279568966,-0.101005201489655,0.197199663327586,-0.0572289381710345,0.0451697764103448,-0.172741387356379,0.215399258283966,-0.256948320261552,0.190105819986207,-0.0122596674482759,0.020309874,-0.17742017787931,0.0930232561206897,-0.779313396724138,0.233213512758621,0.051761189137931
"77","walkingdownstairs",13,0.289719245,-0.0211910565547619,-0.101594122561905,0.948822680714286,-0.180505873809524,0.00349740594714286,0.109452848547619,-0.031171149547619,-0.0178810773166667,-0.120279351261905,-0.0493528769238095,0.093422139147619,-0.0277010506904762,-0.0318464406428571,-0.0856724833404762,0.1252728428,0.1252728428,0.0382314636778571,-0.0136310014119048,-0.254523951428571,0.127501270564286,0.204520862666667,-0.0623827701428571,-0.282525078380952,-0.00319676550714286,0.256836000740476,0.097029701397619,-0.00761948545238095,-0.151822399595238,-0.245161169440476,-0.431222842619048,-0.182448622616667,-0.174287557428571,-0.0375733121190476,-0.103352184800714,-0.172993617783333,0.0826769281190476,0.06196293065,0.251491361928571,0.115603111,0.202433560952381,0.0785172296,-0.107659013119048,0.199068142190476,-0.225256405980952,0.113740200513095,-0.0375665563571429,-0.0862115778095238,0.286719976738095,-0.191188370030952,-0.838779240238095,0.20824847,0.019313919287619
"78","walkingupstairs",13,0.255005384956522,-0.0323250928478261,-0.132646364978261,0.889855897608696,-0.306998773478261,-0.158831948823913,0.0754192596065217,0.00482746604347826,-0.0397063945217391,0.00100380982608695,-0.099580946978913,0.0790028521956522,-0.104965286497826,-0.043606150773913,-0.0793272116369565,-0.0521778606065217,-0.0521778606065217,-0.301366990434783,-0.0597956750217391,-0.511373604347826,-0.224040816628261,-0.0654047972826087,-0.248457011347826,-0.373410137391304,-0.0955863356652174,-0.239572011630435,-0.309358312604348,-0.270717934221739,-0.524159972826087,-0.26136267965913,-0.41487402876087,-0.481873822608696,-0.260750122369565,-0.30882452988913,-0.228914878369565,-0.270183496413043,-0.141240416519565,-0.32734725621087,-0.231733765673913,0.0677914319671739,-0.286394892302174,0.16755973135,-0.342358255804348,-0.115223323045022,-0.553471424130435,0.181983748673913,0.0479723746086956,-0.00567735353695652,-0.109508544130435,-0.0693197246793478,-0.642531051304348,0.295233642608696,0.13318356436087
"79","laying",14,0.245430908344186,-0.0149943610767442,-0.105328946744186,-0.393374446046512,0.641003486860465,0.514720303651163,0.0851348996511628,0.0205202320472093,-0.0312480716511628,1.53669069767504e-06,-0.0703164959302326,0.140029815511628,-0.10500576727907,-0.0421634329232558,-0.0629214469906977,-0.646310239255814,-0.646310239255814,-0.965003269767442,-0.844039978139535,-0.970805242790698,-0.945514509069767,-0.855214264883721,-0.834949833255814,-0.425123219269767,-0.111833782345581,-0.0637143420232558,-0.974219002790698,-0.951742713023256,-0.964053421860465,-0.0520530550697674,-0.28378471627907,-0.103212985483721,-0.910348157674419,-0.944917151162791,-0.941789013023256,-0.231945512762791,-0.241208257534884,-0.145741710069767,-0.816233658837209,-0.302013630609302,-0.963947544186047,0.222992887325581,-0.920663004186047,-0.373960858906977,-0.97067307,0.122501712774419,0.0559094391697674,0.217825010674419,-0.0815447130046512,0.0223078373651163,0.534658344186047,-0.455677248906977,-0.405018362930233
"80","sitting",14,0.277626615806452,-0.0133809479096774,-0.102915841870968,0.970066614516129,0.0626968702258064,0.00272148661387097,0.074594536,0.00158912212258064,-0.00161097953548387,-0.0345265254516129,-0.0714750422580645,0.0845054581612903,-0.0949288689677419,-0.0404711419354839,-0.0487604201935484,-0.960226262903226,-0.960226262903226,-0.98683754483871,-0.96444216483871,-0.990574887096774,-0.992460049354839,-0.941582739032258,-0.970566287096774,0.0578761380451613,0.0158111264580645,0.0553660435893548,-0.990956008709677,-0.978187818709677,-0.983338044516129,0.213405798645161,-0.080689477203871,0.0302902186129032,-0.983288157096774,-0.98042415483871,-0.97167642483871,0.0789323070258064,-0.360054826387097,-0.0605219107306452,-0.958611463870968,0.120476835419355,-0.984208253870968,0.325395441741935,-0.974938104516129,-0.17347835733871,-0.989251507096774,0.185017514548387,0.0165847140064516,0.0211220461741935,0.0308330537451613,-0.109335414709677,-0.922293082258065,0.0410488539677419,0.0198572659677419
"81","standing",14,0.277811062115385,-0.0177114054217308,-0.110478315865385,0.964044629230769,-0.155006956961538,0.0879871498076923,0.07545660925,0.00654525463730769,-0.00642891031019231,-0.0241979969269231,-0.0696726463269231,0.0959721578076923,-0.101842349211538,-0.0438977268653846,-0.0576561262692308,-0.965680486538462,-0.965680486538462,-0.984168818076923,-0.958967189038462,-0.982363226153846,-0.989879691730769,-0.957985433269231,-0.964858988653846,0.0556186906634615,-0.0615086936923077,0.0929752161675,-0.987894813461539,-0.974164420384615,-0.981615730576923,0.218115922,-0.138106713781731,0.0506341212096154,-0.958470255384615,-0.973779014615385,-0.969800188846154,-0.264075006303846,-0.212048505086538,-0.0692765884826923,-0.968079265769231,0.0615551714480769,-0.981430226923077,0.305829920217308,-0.960671798269231,-0.253859874708077,-0.979785768269231,0.0364293266153846,0.00801952815173077,0.0221984333576923,0.0205121407,0.0330606229038462,-0.839266453269231,0.189585299038462,-0.039526160925
"82","walking",14,0.278992759054054,-0.0186477624716216,-0.108737636297297,0.937483114459459,-0.127315870743243,0.188416273486486,0.0721720712281081,0.00351115201418919,-0.00335098680675676,-0.0156305378067568,-0.0820768065347297,0.0867868736891892,-0.102377269321622,-0.0398986518064865,-0.0512696224225676,-0.40528943,-0.40528943,-0.538291424594595,-0.394362401351351,-0.678466069054054,-0.609038908918919,-0.251880271094595,-0.533563220540541,-0.347641742675676,-0.163298427206757,-0.144487390175676,-0.625595376891892,-0.43445519972973,-0.659286392837838,-0.223500510481081,-0.54613878577027,-0.463291946486486,-0.411909719594595,-0.678750350135135,-0.561322950945946,-0.333688631904054,-0.327099559036351,-0.196973168236487,-0.566060023108108,0.0526493104482432,-0.564591342162162,0.135338842345946,-0.562733252702703,-0.151513801493243,-0.770300895540541,-0.00363397452945946,-0.0313601189563514,0.0971389151824324,0.034640032472973,0.0269911246081081,-0.778510625675676,0.170914295810811,-0.111244249918919
"83","walkingdownstairs",14,0.291329666206897,-0.0210170522987931,-0.107192376965517,0.929627532241379,-0.0724270175862069,0.21879595837931,0.110656929396552,-0.0195416626931035,-0.0113348791672414,0.00299112856551724,-0.101115076366897,0.0980750249310345,-0.127952445399655,-0.0415203345874138,-0.0642078122381035,-0.22010859462069,-0.22010859462069,-0.50048333137931,-0.216082565601724,-0.664713625172414,-0.372245192931034,-0.196381053741379,-0.556097089137931,-0.554632665344828,-0.173414057262069,-0.152008268862069,-0.525789450689655,-0.415699643793103,-0.686843959310345,-0.419732508103448,-0.544902332586207,-0.423798006068966,-0.217799723931034,-0.632916352241379,-0.410311447586207,-0.269850388246552,-0.474769376551724,-0.191973774948276,-0.288154787517241,-0.17216563837931,-0.471642111551724,-0.000259638109310345,-0.485763582068966,-0.159588770951724,-0.687034281206897,-0.101278802667241,-0.0710775796206897,-0.0854018992413793,0.0191770764655172,0.050637295862069,-0.779900815862069,0.133510786896552,-0.133506944172414
"84","walkingupstairs",14,0.277995411384615,-0.0269863524264615,-0.126210440292308,0.927693239538462,-0.217641282461538,0.108230986684615,0.0740041435707692,0.00925514041553846,-0.0116906813498462,0.0556121923307692,-0.109437658104615,0.0996227385527692,-0.126481161061538,-0.0281452998369231,-0.0540452217153846,-0.305772199076923,-0.305772199076923,-0.679160843538462,-0.3186346998,-0.777106026615385,-0.521649838769231,-0.380150805384615,-0.542931828,-0.593367433030769,-0.379518455061538,-0.463511984138462,-0.668208156461538,-0.640849424923077,-0.793266971230769,-0.410294109653846,-0.601971415384615,-0.612389227538462,-0.476144998846154,-0.618579913384615,-0.575169715692308,-0.380037333615385,-0.549103238769231,-0.254971244461538,-0.527907561538462,-0.273261579076923,-0.654795110615385,0.0278971843696923,-0.567153469846154,-0.414531992523077,-0.822403906,-0.0511617273270769,0.0137047529692308,0.0261519510461538,-0.201479438307692,0.0562698672615385,-0.750122416615385,0.233730368,-0.0545542417876923
"85","laying",15,0.271645864540789,-0.0191895728026316,-0.105002540289474,-0.621309715263158,0.803015011578947,0.614523405921053,0.0866502529210526,0.0124420033513158,-0.00614755098663158,-0.0170656239526316,-0.0903229228815789,0.152436344328947,-0.100368640868421,-0.0396682720394737,-0.0711533355789474,-0.976785042368421,-0.976785042368421,-0.989970604210526,-0.951863594736842,-0.99219798,-0.973262289210526,-0.983664034342105,-0.984923123552632,-0.210237992646053,0.274378315092105,0.374613940986842,-0.989224043947368,-0.987115080789474,-0.987308252236842,0.137090425315789,0.127044302263158,0.148820983839737,-0.988386324868421,-0.983127999342105,-0.970171219605263,0.153049810180263,-0.0665477247486842,0.206193013839342,-0.969269114078947,0.277268278907895,-0.989138184473684,0.350704034325,-0.974305179605263,0.111740579146316,-0.990430914078947,0.239935477563158,-4.19627976315778e-05,0.02649011025,-0.0106550011052632,-7.91468210526309e-05,0.695743517105263,-0.557477087236842,-0.438577144736842
"86","sitting",15,0.258243530166667,-0.00713364541358974,-0.0974448692333333,0.782955611794872,0.223105562025641,0.314387627435897,0.0764443226333333,0.00692238958961538,-0.00780237981320513,-0.0370217449628205,-0.0840648503320513,0.0711109471666667,-0.095984817,-0.0403070205666667,-0.0487627204433077,-0.953079994102564,-0.953079994102564,-0.990898435769231,-0.954052945897436,-0.994466446282051,-0.982579546025641,-0.954299410641026,-0.967519149358974,-0.14901757589359,0.112830239679487,0.0745313733174231,-0.992025427435897,-0.985862886410256,-0.987989982948718,0.17657695075641,0.0466390168589744,0.0548784456073077,-0.990144882307692,-0.981740793333333,-0.970423693717949,0.106739301755128,-0.38419769075641,0.0345111450307692,-0.952411043717949,0.0890797482948718,-0.989481942820513,0.336786740217949,-0.97646387,-0.185666085064103,-0.993985447564103,0.300529363615385,-0.00026885276025641,0.0334113465417949,-0.00143055610282051,-0.0506427197858974,-0.564801133448718,-0.0779302425448718,-0.207419646512821
"87","standing",15,0.281575589830508,-0.0153773369954237,-0.108075656250847,0.966035213898305,-0.146640016830508,0.0773755037118644,0.074845562559322,0.00831109136745763,-0.0020459082820339,-0.0248112212355932,-0.0680917089915254,0.071177181,-0.0991893040169492,-0.0408739187288136,-0.0508215645305085,-0.968947820847458,-0.968947820847458,-0.988017344576271,-0.971729951694915,-0.989672622711864,-0.992881441694915,-0.958644369830508,-0.9747094,0.0951930245050847,0.0109915850677966,0.168410088111864,-0.991789283389831,-0.976897070169492,-0.985856198813559,0.281145693679661,-0.0766414916838983,0.0598730290962712,-0.97347540559322,-0.985177658813559,-0.975703983050847,-0.146739849181864,-0.103680006216102,-0.023290614959322,-0.970457915932203,0.0939795509847458,-0.983862813389831,0.216519952137288,-0.975303393220339,-0.108027083986441,-0.987655458644068,0.113865515723729,-0.00195192803898305,0.0299138870084746,0.00137549368745763,0.0156512923559322,-0.855155429830509,0.183967435254237,-0.0321157278998305
"88","walking",15,0.279264443728814,-0.0154259586949153,-0.108927011474576,0.960647754576271,-0.133922185084746,0.108738699508475,0.0652303740728813,0.0196712144372881,-0.00618305784355932,-0.00334085938813559,-0.0841507651508475,0.0851069247830508,-0.099411456038983,-0.0456538283033898,-0.0492240545355932,-0.223399171830508,-0.223399171830508,-0.290758024915254,-0.392092024067797,-0.51239882559322,-0.321959549661017,-0.146702156576271,-0.33953964559322,-0.299293909932203,-0.053962302640678,0.240364343627119,-0.36422676440678,-0.298531982474576,-0.398673189830508,-0.254935528889831,-0.408094837118644,-0.245889004932203,-0.368112905762712,-0.56182776559322,-0.318516813050847,-0.0837596098474576,0.132622788732203,-0.0631030040627119,-0.379836742711864,0.174398099661017,-0.293358341186441,0.0423616587694915,-0.551927613050847,0.220811667864407,-0.619461036101695,0.194215469318644,0.0467814119830509,-0.00473099461016949,-0.0325032479491525,-0.0281317273728813,-0.84921665779661,0.175450599830508,-0.054232685440678
"89","walkingdownstairs",15,0.27257396,-0.0120392737746071,-0.102188088428571,0.945823521785714,-0.0740978571785714,0.152919258928571,0.126150786210714,-0.0123892016785714,-0.0204939484214286,-0.0473663408428571,-0.0862235613607143,0.0789502055482143,-0.0867362256135714,-0.03502861985,-0.0670204567142857,0.0859168247785714,0.0859168247785714,-0.166151583982143,-0.266935190857143,-0.444644665,-0.00884378571071428,-0.0616864420357143,-0.3043432575,-0.542665498928571,0.0361980644607143,0.158893001892857,-0.212058025285714,-0.1912406101,-0.3878870475,-0.513851280714286,-0.401481802142857,-0.376358894107143,-0.152084324642857,-0.471172708214286,-0.252953516428571,-0.119280757607143,0.0565036033607143,0.0189592643571429,0.0602226411678571,-0.1550088105,-0.183914618642857,-0.0606144656857143,-0.3510809225,-0.00214764579717857,-0.494455916785714,-0.0152359023078214,0.159134529425,-0.0350220044285714,0.109391517142857,0.00108313597535714,-0.846615006071429,0.134920339642857,-0.0862945128928571
"90","walkingupstairs",15,0.269918411785714,-0.0298923321960714,-0.11909982625,0.945108547857143,-0.235135538214286,0.00173731938821429,0.0850826925714286,-0.00237001722535714,-0.0184385532535714,-0.00153052056785714,-0.07912279725,0.0799601508678571,-0.0974459909107143,-0.0393183610285714,-0.0673677784607143,-0.153533884678571,-0.153533884678571,-0.426572918928571,-0.374406606071429,-0.6707085575,-0.261419643678571,-0.208682018178571,-0.502837784642857,-0.398659372821429,-0.252081706107143,-0.197178421203571,-0.3362015025,-0.456971522857143,-0.645524775357143,-0.26631610975,-0.518777816785714,-0.367766434428571,-0.463701616785714,-0.641444618214286,-0.353846408214286,-0.0493199272107143,-0.128380236317857,-0.239353504857143,-0.186606055,-0.0501379345078571,-0.3279722225,0.07539448725,-0.590842833571429,-0.0335887835392857,-0.692848765714286,-0.0770169314642857,0.0459608421214286,0.0425863267857143,-0.170823888928571,-0.0203789966785714,-0.786233695,0.245398833571429,0.0205861452035714
"91","laying",16,0.274102492432432,-0.0179867611216216,-0.107699732837838,-0.530434604864865,0.567879494054054,0.84539238027027,0.0766268551324324,0.0126491088851351,-0.000685549292837838,-0.0195427328781081,-0.0957839566891892,0.118738360783784,-0.101147695256757,-0.0362186160902703,-0.0642797849864865,-0.982091652162162,-0.982091652162162,-0.988372773648649,-0.966917594459459,-0.994355043783784,-0.980631846891892,-0.982915951891892,-0.987356589864865,-0.173719387825676,0.254636552121622,0.360078542418919,-0.986679572567568,-0.985257277297297,-0.988033129054054,0.0961256024564865,0.0629930660081081,0.148092918859459,-0.987028539054054,-0.986795837297297,-0.979202019189189,0.0911101099674324,-0.0195690475405405,0.254804846483784,-0.981389017702703,0.368679681202703,-0.988098902567568,0.405104858945946,-0.979890667972973,0.174311654377973,-0.993563778648649,0.348321453205405,0.0216426473783784,-0.00947344800405405,-0.0190230964837838,-0.0215434865810811,0.631986244324324,-0.335722056216216,-0.67651559527027
